GeneID,s21004-1-1_kw210913_bmud_slee_01,s21004-1-2_kw210913_bmud_slee_02,s21004-1-3_kw210913_bmud_slee_03,s21004-1-4_kw210913_bmud_slee_04,s21004-1-5_kw210913_bmud_slee_05,s21004-1-6_kw210913_bmud_slee_06,s21004-2-1_kw210913_wout_slee_01,s21004-2-2_kw210913_wout_slee_02,s21004-2-3_kw210913_wout_slee_03,s21004-2-4_kw210913_wout_slee_04,s21004-2-5_kw210913_wout_slee_05,s21004-2-6_kw210913_wout_slee_06,s21004-5-1_kw210929_kwout_1_slee_01,s21004-5-2_kw210929_kwout_1_slee_02,s21004-5-3_kw210929_kwout_2_slee_01,s21004-5-4_kw210929_kwout_2_slee_02,s21004-5-5_kw210929_kwout_3_slee_01,s21004-5-6_kw210929_kwout_3_slee_02,s2215_1_kw2209_bmud_slee_1,s2215_1_kw2209_bmud_slee_2,s2215_1_kw2209_bmud_slee_3,s2215_1_kw2209_bmud_slee_4,s2215_1_kw2209_bmud_slee_5,s2215_1_kw2209_bmud_slee_6,s2215_2_kw2209_wout1_slee_1,s2215_2_kw2209_wout1_slee_2,s2215_2_kw2209_wout1_slee_3,s2215_2_kw2209_wout1_slee_4,s2215_2_kw2209_wout1_slee_5,s2215_2_kw2209_wout1_slee_6,s2215_3_kw2209_wout2_far_slee_1,s2215_3_kw2209_wout2_far_slee_2,s2215_3_kw2209_wout2_far_slee_3,s2215_3_kw2209_wout2_far_slee_4,s2215_3_kw2209_wout2_far_slee_5,s2215_3_kw2209_wout2_far_slee_6,s2212_nt_bmud_slee_1,s2212_nt_bmud_slee_2,s2212_nt_bmud_slee_3,s2212_nt_bmud_slee_4,s2212_nt_bmud_slee_5,s2212_nt_bmud_slee_6,s2212_nt_wout_slee_1,s2212_nt_wout_slee_2,s2212_nt_wout_slee_3,s2212_nt_wout_slee_4,s2212_nt_wout_slee_5,s2212_nt_wout_slee_6,s2312-1-nt230808-bmud-1,s2312-1-nt230808-bmud-2,s2312-1-nt230808-bmud-3,s2312-1-nt230808-bmud-4,s2312-1-nt230808-bmud-5,s2312-1-nt230808-bmud-6,s2312-2-nt230808-wout-1,s2312-2-nt230808-wout-2,s2312-2-nt230808-wout-3,s2312-2-nt230808-wout-4,s2312-2-nt230808-wout-5,s2312-2-nt230808-wout-6,s2213_tyo_bmud_slee_1,s2213_tyo_bmud_slee_2,s2213_tyo_bmud_slee_3,s2213_tyo_bmud_slee_4,s2213_tyo_bmud_slee_5,s2213_tyo_bmud_slee_6,s2213_tyo_wout_slee_1,s2213_tyo_wout_slee_2,s2213_tyo_wout_slee_3,s2213_tyo_wout_slee_4,s2213_tyo_wout_slee_5,s2213_tyo_wout_slee_6,s2214_ksz_bmud_slee_1,s2214_ksz_bmud_slee_2,s2214_ksz_bmud_slee_3,s2214_ksz_bmud_slee_4,s2214_ksz_bmud_slee_5,s2214_ksz_bmud_slee_6,s2214_ksz_wout_slee_1,s2214_ksz_wout_slee_2,s2214_ksz_wout_slee_3,s2214_ksz_wout_slee_4,s2214_ksz_wout_slee_5,s2214_ksz_wout_slee_6,s2306_hkt_bmud_1,s2306_hkt_bmud_2,s2306_hkt_bmud_3,s2306_hkt_bmud_4,s2306_hkt_bmud_5,s2306_hkt_bmud_6,s2306_hkt_wout_1,s2306_hkt_wout_2,s2306_hkt_wout_3,s2306_hkt_wout_4,s2306_hkt_wout_5,s2306_hkt_wout_6,s2311-bay1yng-okyJuly23-bmud-1,s2311-bay1yng-okyJuly23-bmud-2,s2311-bay1yng-okyJuly23-bmud-3,s2311-bay1yng-okyJuly23-bmud-4,s2311-bay1yng-okyJuly23-bmud-5,s2311-bay1yng-okyJuly23-bmud-6,s2311-bay1yng-okyJuly23-wout-1,s2311-bay1yng-okyJuly23-wout-2,s2311-bay1yng-okyJuly23-wout-3,s2311-bay1yng-okyJuly23-wout-4,s2311-bay1yng-okyJuly23-wout-5,s2311-bay1yng-okyJuly23-wout-6,s2311-bay2gej-okyJuly23-bmud-1,s2311-bay2gej-okyJuly23-bmud-2,s2311-bay2gej-okyJuly23-bmud-3,s2311-bay2gej-okyJuly23-bmud-4,s2311-bay2gej-okyJuly23-bmud-5,s2311-bay2gej-okyJuly23-bmud-6,s2311-bay2gej-okyJuly23-wout-1,s2311-bay2gej-okyJuly23-wout-2,s2311-bay2gej-okyJuly23-wout-3,s2311-bay2gej-okyJuly23-wout-4,s2311-bay2gej-okyJuly23-wout-5,s2311-bay2gej-okyJuly23-wout-6,s2314-1-ktk230802-bmud-1,s2314-1-ktk230802-bmud-2,s2314-1-ktk230802-bmud-3,s2314-1-ktk230802-bmud-4,s2314-1-ktk230802-bmud-5,s2314-1-ktk230802-bmud-6,s2314-2-ktk230802-wout-1,s2314-2-ktk230802-wout-2,s2314-2-ktk230802-wout-3,s2314-2-ktk230802-wout-4,s2314-2-ktk230802-wout-5,s2314-2-ktk230802-wout-6
NONOXIPENT_PWY,29051.74573,25970.68108,28380.87007,19572.06875,20026.73648,22888.34918,37400.539,22756.72917,13560.61639,20247.70076,28126.9692,22418.8739,40001.08174,33535.69781,53023.78148,50118.21639,33144.35526,26395.42429,9327.906114,11621.92218,12221.72187,8489.426317,10118.92324,10447.6186,12047.62357,11769.92106,19379.94787,26371.65579,12493.18217,24223.76311,12125.93352,8768.378072,11164.83768,11790.54338,8877.187818,12682.57295,15062.36246,12078.84233,10278.56494,7061.640918,9374.723865,9763.120455,12079.82675,10483.50446,13245.33981,11211.34898,14325.87868,15785.96703,13801.55866,15380.38898,13703.55689,17494.12012,10035.09709,6019.613728,22471.98222,25480.99109,24219.61422,26467.89401,23333.72307,22129.14145,14241.16335,12881.02899,14710.98146,18792.96534,16866.77111,11643.48523,10999.63997,11310.56799,11966.7118,10724.02517,11417.35957,13089.71014,9730.122715,8861.111651,9817.745822,8053.37047,8343.935044,9570.964764,13265.72242,7122.763965,9795.966348,9241.590048,8570.296496,8937.045859,94290.70784,141766.3064,98103.27913,87616.50243,107936.0769,105522.0464,159538.6368,120870.259,123018.5267,91292.8447,103073.3362,113172.231,20876.27086,14151.78942,20605.07968,20175.38868,22146.45196,27468.43946,23211.84629,25063.65167,17244.38161,19314.96821,15013.10867,14991.84274,17473.23607,16621.09355,17886.05647,12781.41626,16139.6068,12799.75704,19689.00092,24003.14989,19660.0463,23496.93372,24934.06513,24897.63569,25672.55835,13662.48836,22883.08364,20511.5971,23871.05037,15813.67115,23644.303,20851.73873,19873.22751,11467.82425,21010.26361,24199.29138
OANTIGEN_PWY,21631.61709,19703.7802,21303.99544,14939.40257,15424.39534,17702.81473,28205.90205,17489.01991,10487.01038,15336.57834,21851.88823,17436.83777,31350.89678,25445.92813,41625.61063,36694.55049,25299.4582,21416.44347,6889.218861,8561.626619,9251.096795,6430.487486,7892.949613,8027.509645,9602.476854,9437.557014,15866.32262,20698.10429,10998.72989,18916.14465,9645.53268,6869.364634,8985.700547,9184.551358,6831.183666,9791.893775,12393.39771,9774.747492,8386.678246,5723.437821,7466.446862,7878.613198,9454.000543,8044.050631,10573.40006,8907.703332,11576.86037,12498.05665,11169.32748,12455.51162,11113.5024,14225.2902,8384.515676,4821.523955,17853.37297,20363.94277,19360.33423,20920.71984,18651.69063,17756.69255,11240.03612,10114.35099,10682.61864,14254.36187,12879.6313,8861.237068,8664.846545,8836.004319,9364.007357,8391.824766,8851.53638,10351.0676,7676.523915,7016.145715,7788.341763,6509.871811,6702.703634,7579.788594,10605.19828,5579.79328,7800.603631,7394.702382,6827.821262,7074.02642,74044.7864,116598.1692,77159.04554,68942.20896,85168.73435,83897.89138,126821.6824,95221.83515,96912.30504,70033.47119,80613.46231,89162.33319,16259.26577,11045.53877,16051.02388,15526.45501,17227.63561,21354.99777,17746.80809,19212.3696,13484.17243,14971.26992,11725.36057,11758.16236,13623.49104,12947.43907,13984.55672,10026.94514,12696.73967,9921.386237,15401.4842,18795.8776,15277.14075,18356.68325,19512.30401,19099.36027,18870.17794,9720.556979,16649.57757,15009.24447,18124.14317,11379.25817,17921.11616,16178.78136,15486.76195,9292.38879,16144.08467,18945.56711
ORNARGDEG_PWY,13.12049169,3.91604001,11.72231661,3.915819577,0.839761453,1.119591846,14.24364476,13.02747662,5.584978126,4.194372294,0,0,1505.333094,11.7024491,177.5239321,66.88615853,10.21286693,425.9418934,0.559850151,2.238236452,6.979644053,1.678563336,3.697151797,1.399098232,1.394703001,1.116607043,12.46892859,29.08510189,38.23568579,15.06607091,3.450624058,24.62865896,8.491051785,8.514710465,5.555582534,11.85500762,5.006678211,5.839874087,3.325616022,1.674991122,5.467153976,5.002075696,3.616352592,4.174855693,1.956033245,2.237971181,4.182528702,3.629163534,2.513991316,3.070884785,3.726655259,20.14699657,0,1.626892945,5.580113414,9.740180116,10.26404176,17.9559873,11.36732262,11.04911012,3.902611031,5.57926219,7.95641732,5.840429924,8.300159612,3.075707845,4.246768668,0.55966631,3.349531267,3.446498358,3.0660936,3.066372948,2.779616033,4.456968143,1.677706878,2.773325944,2.791890786,5.565286931,7.510048542,0.559635689,3.899969642,0,2.233235119,3.893569263,25.31040672,94.67512767,90.0306946,49.69878693,25.9242837,28.44995117,283.7323846,120.4413835,93.74485982,99.00395328,89.76724526,99.07946702,11.89845559,0.832002912,3.880677553,5.1359564,6.641798664,1.397180874,3.61928964,2.789230154,3.843934835,2.764836814,8.370168692,8.056437525,6.12746612,2.768550197,2.503894076,1.114423574,2.502707289,3.04859777,6.122344675,12.73470406,10.2003916,5.238309936,7.468467871,29.87204141,12.10560978,13.23624261,13.13112498,7.925931971,9.586022955,6.693802043,10.24343427,11.31243952,4.739737392,10.84586165,12.2289156,5.018917974
ORNDEG_PWY,643.2287259,573.4322528,544.6744287,552.8079675,443.4924751,452.4936044,802.2937671,532.805056,303.4812287,448.5197594,0,0,2523.003358,506.0085135,2118.168387,879.0980279,474.8662097,800.3252041,358.2072703,462.5812729,365.3287537,324.740519,327.069529,358.5684674,53.96439575,53.92128607,183.3268759,219.8229128,103.3845306,261.0082573,166.6040949,65.39814664,331.6901845,205.0678067,109.2922936,229.7319169,110.6484067,126.4098242,46.95948838,82.84282518,33.4066744,97.50315502,81.74474241,103.1357354,145.903342,395.7969924,152.3644624,181.4899924,160.5300226,156.6710869,138.8501971,140.0698997,0,14.57373303,239.2391615,241.6770694,166.8821905,201.3407148,174.6759659,121.1583811,128.8223035,221.0934111,274.0300281,127.8043502,183.7714244,333.5225607,195.3326083,139.5349663,162.8342003,116.9114306,100.5092215,102.5695367,56.85459795,134.978364,194.1069115,43.11111111,153.6779344,140.1603436,180.9643671,139.3344683,118.2402655,0,117.870739,89.06241689,970.4387974,1804.406919,1306.628547,890.8547808,864.1303692,1115.372607,1791.301468,1133.841562,1299.006077,697.3061637,855.2771324,728.0201405,30.74110154,12.53546919,55.85144067,68.12525057,82.71450414,100.4623138,92.58491358,105.4097614,28.48085941,31.62214022,18.24995169,16.05553231,25.79526319,35.53249114,56.6665667,32.38081434,52.84297051,43.30881406,146.7618235,165.4121332,96.18603864,49.03150053,89.20000316,128.6843321,271.6301077,66.67309152,198.9668002,214.5029008,115.7567582,260.2711665,135.447393,115.5244603,169.4823895,50.77352928,260.7219709,182.8476502
P101_PWY,709.8110798,538.3530376,794.6655009,526.3276085,384.5367555,756.6166612,693.5069545,365.3435916,278.2441162,347.3498612,444.7048596,262.1806715,2247.360725,1296.806892,2977.744043,3500.508767,2060.252268,1492.347904,298.9973645,445.4943,409.8119839,285.7113875,438.8708441,295.1610175,385.8549158,840.7194682,823.9644749,1157.249714,650.6650327,1221.350999,356.4804274,349.9392561,550.0981713,311.4316345,245.9478134,367.2244776,404.7267751,341.4905646,320.4303264,239.3058934,260.9881019,262.1729697,368.7566281,347.9096581,447.9019889,688.3620461,617.3516676,731.6768455,419.9961941,463.1033952,414.0292337,491.284389,488.8578758,235.2078271,716.7514906,701.0746845,858.038518,912.4420123,716.9300466,571.3406181,315.5831291,196.2613404,610.4220638,585.3742731,327.5279662,253.1598679,244.6430611,233.2155158,246.7702094,395.639351,281.0970991,298.0362436,490.1360702,322.4132444,255.7287887,90.52056327,181.1715707,251.9665643,189.2303792,189.5903815,227.5941564,258.064442,208.7436635,131.9452343,2660.465823,4709.522738,3012.910949,2904.133752,2404.879696,2534.979024,4563.635961,3009.345237,3447.58212,2070.491993,2086.783381,2766.176145,414.9291076,287.7903552,475.62886,585.9365505,536.2897826,547.5960467,554.0910595,626.0409478,287.5953351,411.5578805,329.5409567,346.3698026,543.2103783,357.1889926,423.3743559,296.8482279,498.6241946,337.8572809,425.3961871,573.6716591,530.5730267,504.7788833,593.5444557,762.7441134,3961.42434,2866.40897,3236.383768,2501.132636,2248.349464,1730.902794,685.8749634,740.6112682,518.265891,266.1169631,633.9882432,652.8610771
P105_PWY,19800.55154,18923.38842,19747.22114,15230.95399,14864.48836,16727.08204,27506.82008,17432.20537,10706.19719,15453.75568,22191.43825,17506.92314,22151.23342,23069.58412,38338.6251,36396.78485,24475.88044,16603.1298,7782.613327,9531.405732,9533.829624,6858.201205,8284.118828,8787.113917,9604.862509,9358.172218,16861.58508,21622.84705,6977.369267,19665.23362,9996.460458,7494.722923,8763.828574,9207.55603,7050.020244,10453.4209,12059.00025,9293.146722,8100.389475,5695.966339,7143.684635,7525.195058,8734.429273,7306.251419,10255.54421,9267.577494,11324.49417,11401.95636,10868.57155,11836.1658,10796.20999,13411.18601,8593.805553,4895.050272,17338.28497,19224.87964,18957.7198,20639.41317,18043.95913,17308.60101,11163.55318,9654.991031,10161.82518,13642.14431,12218.72416,8134.602839,8930.750974,8840.533264,9369.863747,8515.846239,9065.627422,10572.69822,7609.119709,6897.636998,7672.64367,6017.200815,6393.002719,7220.785377,9703.00586,5323.591601,6830.079391,6943.638919,6467.548407,6475.10861,68398.39454,115553.3067,74749.92316,68394.18541,78018.76751,79134.49291,122967.3884,90773.84115,95768.93927,66460.95393,73437.88436,82856.99341,14516.51839,10194.86845,14111.5843,13857.76873,15779.97703,19294.08901,16172.40707,18247.9289,11566.2911,13607.99007,10216.38219,10378.83996,13413.52968,12180.37794,13264.66807,9702.106288,12624.07512,9837.38069,14788.15287,17475.07145,14661.4745,17395.77564,18381.87604,18241.4398,21243.93692,10982.09429,18594.43688,17104.89053,20137.85731,11257.50305,16397.13015,16251.97667,14848.04033,9328.527185,15192.95948,17812.14688
P108_PWY,21728.19748,19537.75648,21114.57798,15304.97193,13959.77236,15994.15214,29624.98617,17085.35532,10595.18218,15397.65697,20583.41069,15850.70613,22449.29156,25078.38824,42541.00313,39233.79714,24477.95405,16005.34446,8029.785933,10112.5471,9591.574559,6795.582999,8682.511307,8964.684638,9474.980446,9541.360222,14951.22501,19539.90422,6305.617784,17844.0553,9523.883432,6953.969871,8910.905148,9280.249374,6653.222878,9720.067295,11817.71448,9673.626635,8034.266946,5719.152036,7466.282029,7681.764087,9642.619645,8441.893231,10307.38501,9512.631595,11169.25759,12869.9439,10449.78909,11598.98202,10441.66467,13443.92954,7443.045853,3797.798678,17399.28797,19709.03962,17106.97707,18558.7216,17014.15627,16329.36977,11394.75123,10754.62637,12053.55123,15763.16061,13928.37997,9574.341348,8990.764669,9112.850538,9639.932927,8745.867436,9068.222195,10421.5126,7451.924969,7097.0436,8053.867038,6021.374939,6774.832102,7561.772544,9875.441864,5181.788677,6903.736652,6629.462917,6099.640858,6029.62973,73712.22536,114897.0584,77972.38193,69842.54945,85327.50691,82153.63139,123677.9991,92397.91928,94563.58,70908.77828,78415.68017,86682.8845,16945.80668,11359.415,16795.11427,16380.29885,17920.18874,22189.78863,18975.45676,20133.70604,14314.75531,15826.00602,12330.40973,12170.11402,14192.28381,13336.91309,14747.63789,10386.10153,12860.0201,10401.70967,15514.24417,18773.85208,15597.84168,18673.5221,20026.54298,19635.72989,17794.89797,8422.244476,15903.12157,15370.89428,18480.16859,11736.74603,16549.73542,14431.05365,12724.94406,6717.012864,13450.85905,15447.86559
P122_PWY,4041.730389,3656.453089,3823.37309,2512.402206,3308.626844,3872.938672,4016.791513,2649.132941,1679.902814,2157.788796,2931.392895,2682.879321,24427.74144,5287.719166,16573.53448,13768.13298,6971.422448,17906.73422,794.8113589,1511.217598,1285.213173,1136.854311,947.2508661,1007.041081,1201.137488,2048.430907,1980.554246,3226.998293,11853.55754,3921.39289,1114.374375,1118.748321,1648.776807,1372.993407,790.2706747,1570.341266,1560.068079,794.2405139,601.0697332,639.0552389,655.3786817,833.8624249,1352.475865,826.2645226,1601.680782,2361.83643,1702.800348,1172.155001,1295.799375,1655.48953,2436.504398,2566.173876,1526.079142,334.6743857,4264.181429,4190.624788,5943.113336,6673.114495,5353.361862,4850.296133,1433.434539,1245.181798,1413.625731,1346.394032,894.820982,1288.551288,1026.13484,738.1563785,905.1771249,772.4144573,1026.894359,1183.849699,2607.972048,2061.326713,2111.927274,2151.773204,1886.26522,2218.681989,3700.126086,2111.615136,2732.420424,2585.171418,2439.282752,2534.78049,11646.6821,14078.73707,9787.912499,7301.484504,11511.38648,10996.87627,16299.31921,14372.68713,10791.43072,7723.612297,8974.270272,12683.87604,950.8186737,595.0450211,1159.396595,1088.180766,1032.239077,1373.646684,1483.154346,1640.088891,821.5426016,993.1966977,524.7686216,713.3568795,978.414158,944.7454669,1159.771962,731.9756959,1197.985261,635.7899093,1694.102506,2334.332415,1209.9091,1890.820033,1739.878589,1772.210344,6344.31076,3217.192601,5186.455645,4496.558026,4128.189298,1905.609298,5810.133409,5046.748117,4652.661433,2227.660277,5685.52603,6201.285873
P124_PWY,4776.246171,4305.703598,4508.458379,2936.650647,4026.041834,4550.656729,4713.271164,3094.022297,1963.503025,2522.072175,3419.075248,3241.733883,28247.60338,6936.151721,19118.40464,15862.15347,8485.87553,20794.09117,916.5541872,1753.223725,1501.702781,1329.449869,1095.640836,1161.712439,1387.434119,2352.62373,2276.980261,3725.210226,13786.41665,4553.484268,1282.481662,1278.218919,1899.990854,1597.454979,911.1679891,1804.92343,1811.116812,918.4263225,694.5504006,740.0340496,756.7139119,966.9798396,1574.42325,959.71646,1853.262783,3001.148061,1967.478265,1357.809754,1502.262092,1925.688292,2865.901884,3024.217152,1764.679382,382.5296105,4933.233323,4894.178065,8447.778943,9826.074876,6672.616086,5864.841325,1667.741636,1453.907407,1651.313393,1560.997517,1034.995002,1502.948969,1187.99281,853.8575074,1047.548062,891.8025807,1188.637405,1369.635966,3133.296877,2389.361774,2456.661206,2746.255207,2191.047621,2815.265903,4967.164617,3000.54946,4282.577732,4016.012501,3706.883865,3941.740644,13584.84969,16210.52449,11351.96841,8440.814115,13405.58456,12758.90067,18871.91506,16737.78674,12486.13565,8977.372505,10440.7408,14825.25688,1094.631324,684.0765534,1334.615132,1252.628922,1188.480662,1581.053612,1713.150717,1887.919459,947.8098266,1144.433451,603.49904,822.2312014,1124.461369,1086.896364,1334.484043,841.3650153,1377.800037,730.7376916,1959.561958,2700.178373,1395.552084,2187.185047,2009.838889,2046.795541,7165.367464,3662.977779,5876.744805,5061.116061,4670.642541,2229.171525,10462.56545,8480.144305,9368.130115,5804.576804,9841.888949,11700.95659
P125_PWY,1897.405883,1340.021369,1562.822166,922.035655,1017.888218,1343.689404,818.241469,482.4971812,511.161054,470.1384953,794.61972,493.8684346,2639.951026,1529.141216,2611.419027,1794.986747,2370.22146,1457.623253,274.189546,471.9420246,461.8937036,403.3767228,249.7420509,302.3420589,442.7316455,627.017143,315.2291538,452.4139296,306.4853715,634.7242633,506.6526644,573.4575711,459.5253392,387.8376006,410.6712311,469.6328027,311.5479372,323.5737227,248.5648356,225.0970422,223.4135903,255.7202552,433.8249914,321.4553643,399.9021731,418.3148807,467.6897378,525.9155003,384.2908958,482.3376833,451.7813534,358.2816444,391.5300888,174.3874724,1162.221428,917.9561867,679.6473657,1207.578511,775.1415994,894.9577902,528.6887408,447.0768304,910.4024323,634.5578967,587.00892,892.527113,492.1592353,286.6460248,440.6549984,391.5947103,375.2590359,496.6839054,447.479396,652.2890045,654.9721404,280.6682971,554.0260972,688.6588709,588.9181695,427.649786,402.5303856,367.2936288,451.8242383,360.0707658,6677.560057,6569.177006,3187.86112,5383.310446,4544.613122,3973.342587,5420.109861,4174.276857,3780.898694,2462.462293,2516.131372,2864.090176,601.555258,489.3960051,782.1451195,758.9073542,754.434845,1006.470174,968.7424804,1125.249695,451.5374905,447.6014146,327.8686164,290.6429606,847.0087741,606.4074734,732.6164506,634.9939038,1019.124661,724.2088437,1021.026611,1426.10337,1137.028065,1149.783968,1151.349001,1118.426089,943.1589333,380.2196627,976.1219872,950.0992183,875.4756256,524.0959813,641.8423083,647.8557318,600.4044822,162.624154,445.0729968,447.5697832
P161_PWY,3406.741089,2756.989616,3020.097436,2185.414292,2155.842729,3107.834333,3256.498219,1879.811766,1263.513387,1446.858317,2573.30016,1686.156762,26367.47439,3145.672129,12923.30555,11505.91897,4756.308538,19167.29265,957.3461679,1247.874115,1724.895816,1197.163948,1198.924579,1048.175923,1094.335172,1585.700916,1987.060249,3219.382151,13880.02176,4413.551532,1256.649562,908.4003427,1097.795919,1283.469847,1266.563947,1557.05481,1456.932426,896.4927959,782.6998836,828.44145,915.0503381,911.3072061,1159.625239,1228.341864,1583.998753,1750.106491,2035.577675,1582.735214,1709.943248,2152.357021,2333.168524,2847.540639,1617.306602,460.4243171,3956.658694,4302.232898,6596.419632,8239.014705,5117.38001,4603.149121,1515.459775,1526.1174,1472.237087,1402.829748,1324.508457,1943.334356,1283.690276,948.9167436,1133.619899,1153.128474,1076.494849,1352.32711,1835.958763,1907.648652,1915.082266,1949.503508,1488.96868,2207.547714,2968.068315,2242.94904,3104.198272,2799.902531,2726.722411,2826.044752,15170.42371,20428.60395,13424.63333,14071.2602,15207.32636,13324.66837,19766.83173,15292.09893,13192.56404,9311.085175,9649.227964,12934.67525,2244.281541,1205.299096,1844.751148,2129.888991,2107.846905,2548.327342,2698.714244,3140.329227,1332.591971,1759.672076,1352.873596,1405.654286,2254.420363,1698.897093,2100.852362,1485.867858,2266.195731,1740.408935,2878.599433,4120.34003,3577.091781,3395.882682,3347.086919,3861.053979,8211.70962,4962.524435,7093.583576,4906.300236,3958.634458,5003.54955,8074.604125,6551.070398,7348.6056,4751.475888,7657.626317,8992.971355
P162_PWY,1917.097265,1903.325885,1523.434759,1830.72068,871.2976902,1235.211498,3739.481622,1954.907382,1330.279686,1768.332113,2506.270782,1658.892693,1113.263854,787.4932357,1407.596577,2342.197477,772.0963589,537.2861991,1228.151179,1556.772281,1270.099866,861.6138458,1316.685764,1413.336139,367.2547785,578.4052739,1162.96663,954.1383749,604.0578748,818.6275909,736.6847007,382.8783117,819.1127958,957.1918666,450.5088826,987.1734663,684.3428294,429.245965,112.3106483,507.5410442,325.3877348,386.4194157,286.7418996,251.5186812,457.2770637,494.8645454,549.0973549,612.7453194,623.7662806,638.5227603,827.1281284,1000.634565,327.1456491,144.5118652,730.7135773,864.7837344,778.0785336,612.0411939,785.8109257,462.8815826,990.9744085,1284.807974,298.3303357,793.5327976,1190.930204,971.2520591,937.3628944,688.3489676,782.4583568,821.1714541,602.7296869,714.977949,159.8157057,336.4774848,392.4660448,230.6388076,291.7882652,315.5599793,159.6396841,23.34234123,198.3743572,146.3197066,162.3384241,30.19881095,2237.641868,8665.886328,7758.680383,4640.577603,4091.00031,6087.949395,11623.69727,8035.71461,9486.139564,5980.111761,6143.091019,7063.887316,780.8685625,405.5258102,737.0031103,668.4023186,719.6856488,921.5427441,434.2900162,525.0553016,605.0898558,720.6441743,610.2169223,470.8762624,514.4747903,398.7715929,569.9732146,286.6816439,395.2103325,381.8997591,653.7838395,682.9579784,748.6912447,638.1606193,878.6836832,769.1305151,405.8997622,76.96684009,217.9252178,133.5700132,403.3896167,1411.614683,299.015737,272.568276,242.5833152,128.2037318,285.972802,258.1025615
P163_PWY,244.638106,90.09730185,192.9312783,130.8423977,101.460673,128.7313151,224.8015832,71.26165456,49.78136159,76.46882769,123.0011795,11.93717222,333.3994193,184.5000759,2167.999933,1860.148689,227.3966538,447.3893224,15.86045138,0,121.9956164,64.45206543,22.89913926,0,149.805867,110.2945724,164.6194261,425.9755642,305.147368,1144.672171,27.7060598,13.24801744,37.68862359,50.66890444,26.29661889,69.31755245,58.67561361,0,12.58905402,3.982953527,42.14247642,15.70507535,25.81636769,103.8597435,62.85821036,165.0921668,23.79496517,35.69682601,103.2321574,103.8485824,88.93171172,124.9693975,26.95685389,13.67331966,188.770929,91.83039114,110.1122912,96.51539128,120.4362684,100.9628697,99.3381473,146.5945698,114.5755811,50.01653684,114.5135066,73.6407057,70.77556412,15.86976047,43.75226487,38.90039876,91.78790748,83.861951,23.57726191,27.53929606,27.60869828,7.938658514,47.10591227,33.32206623,23.7136074,0,0,3.979965683,15.75562667,0,837.9474056,1425.738087,846.567337,310.0129386,644.3061369,896.9259987,2491.798438,848.8692716,520.0412623,436.5563172,461.3404192,700.1546897,134.3044889,32.86472507,95.4508079,71.39891673,70.8083375,89.71765894,122.3646656,91.70134891,39.2305626,9.263483129,38.42209525,35.41727246,45.46182752,52.39310239,17.54266731,31.03045112,27.95927424,25.76085402,70.43791615,155.4622678,115.7539713,92.17070294,89.51755492,83.47667813,143.176587,149.8484507,226.6939741,136.1980998,192.2954497,269.0357757,44.25340256,59.80224411,71.57878706,7.437242163,53.73020931,41.15609254
P164_PWY,9182.130699,8471.088213,8751.585743,6724.790948,5991.939707,7074.701394,12418.98806,7359.922249,4616.588769,6594.403109,9361.591085,7001.825119,10715.9269,11165.86051,18944.58613,16995.32385,10580.46793,7378.372429,3844.268794,4651.657996,4331.959365,3179.744178,3911.2999,4088.312248,3742.022884,4484.475764,5505.668808,7693.84694,2372.486037,6692.858731,3979.698798,2982.29739,4380.495901,3819.907572,2645.111158,4051.336506,4686.155161,3841.101263,3214.018277,2239.679639,2911.246877,2929.40969,3348.153567,3157.191926,3878.449358,3701.036001,4076.344066,5019.06267,3928.922502,4401.576255,3963.923797,4741.201691,2723.457125,1200.630999,6296.129948,7509.594342,6560.458503,6754.330965,5874.021628,5797.505381,4649.582769,4570.050206,4957.332246,6187.780038,5740.565669,4276.985526,3644.269449,3446.614743,3677.822263,3515.979345,3428.759667,3964.992143,2944.367805,2809.832444,3174.453044,2344.393087,2603.720643,2989.916077,3789.28453,2045.448093,2598.431701,2687.315053,2119.369507,1964.755076,28325.14887,46935.39348,29436.04315,25324.76957,32024.74185,31489.03143,46319.39891,35674.35354,36930.43389,27330.53459,30987.02889,32386.59567,5680.106099,3897.633905,6021.299842,5769.299297,6348.199501,7851.918109,6978.54438,7715.887284,4661.014613,5586.641857,4230.783645,4245.924836,4888.806409,4442.077258,5020.053185,3599.702573,4644.138166,3747.482934,5819.905067,7014.409003,5604.732677,6631.227886,7059.160573,7593.116605,7047.857476,3526.563741,6496.886036,6090.06441,7169.279715,4896.309613,5990.410318,5690.992679,4957.051384,2950.179403,5376.83407,6281.292184
